id_pedido,id_producto,id_cliente,fecha_pedido,cantidad
1,4,C0002,2025-01-05,3
2,8,C0015,14/01/2025,2
3,4,C0035,01-23-2025,1
4,19,C0028,2025-02-01,1
5,1,C0006,10/02/2025,2
6,8,C0033,02-19-2025,8
7,1,C0036,2025-02-28,2
8,18,C0027,09/03/2025,2
9,15,C0038,03-18-2025,3
10,1,C0011,2025-03-27,5
11,99,C0018,05/04/2025,2
12,7,C0022,04-14-2025,1
13,3,C0025,2025-04-23,1
14,12,C0023,02/05/2025,8
15,9,C0003,05-11-2025,6
16,18,C0008,2025-05-20,5
17,3,C0036,29/05/2025,3
18,20,C0024,06-07-2025,8
19,7,C0005,2025-06-16,1
20,8,C0019,25/06/2025,1
21,8,C0007,07-04-2025,5
22,100,C0030,2025-07-13,10
23,12,C0011,22/07/2025,4
24,12,C0014,07-31-2025,10
25,9,C0005,2025-08-09,8
26,6,C0035,18/08/2025,2
27,6,C0030,08-27-2025,5
28,9,C0036,2025-09-05,2
29,11,C0004,14/09/2025,2
30,2,C0021,09-23-2025,5
31,9,C0005,2025-10-02,2
32,19,C0021,11/10/2025,2
33,777,C0032,10-20-2025,5
34,15,C0010,2025-10-29,3
35,5,C0016,07/11/2025,7
36,18,C0017,11-16-2025,8
37,14,C0038,2025-11-25,5
38,12,C0015,04/12/2025,2
39,17,C0032,12-13-2025,1
40,2,C0008,2025-12-22,2
41,6,C0028,31/12/2025,8
42,3,C0025,01-09-2026,5
43,20,C0030,2026-01-18,7
44,99,C0036,27/01/2026,1
45,4,C0035,02-05-2026,3
46,11,C0008,2026-02-14,3
47,14,C0011,23/02/2026,6
48,1,C0017,03-04-2026,7
49,6,C0033,2026-03-13,1
50,10,C0033,22/03/2026,8
51,7,C0010,03-31-2026,4
52,6,C0035,2026-04-09,7
53,1,C0039,18/04/2026,4
54,16,C0002,04-27-2026,1
55,12,C0020,2026-05-06,2
56,2,C0016,15/05/2026,8
57,3,C0006,05-24-2026,6
58,3,C0035,2026-06-02,2
59,5,C0031,11/06/2026,7
60,6,C0017,06-20-2026,7
61,20,C0028,2026-06-29,2
62,18,C0013,08/07/2026,3
63,13,C0024,07-17-2026,6
64,17,C0029,2026-07-26,1
65,8,C0015,04/08/2026,1
66,11,C0002,08-13-2026,8
67,18,C0015,2026-08-22,8
68,8,C0001,31/08/2026,1
69,2,C0015,09-09-2026,1
70,2,C0022,2026-09-18,1
71,17,C0016,27/09/2026,3
72,16,C0014,10-06-2026,7
73,5,C0037,2026-10-15,8
74,16,C0016,24/10/2026,6
75,14,C0013,11-02-2026,1
76,4,C0028,2026-11-11,4
77,14,C0027,20/11/2026,6
78,2,C0007,11-29-2026,1
79,13,C0022,2026-12-08,1
80,8,C0013,28/12/2026,2
5,1,C0006,10/02/2025,2
12,7,C0022,04-14-2025,1
20,8,C0019,25/06/2025,1
27,6,C0030,08-27-2025,5
35,5,C0016,07/11/2025,7
42,3,C0025,01-09-2026,5
55,12,C0020,2026-05-06,2
68,8,C0001,31/08/2026,1
